Id_customer,response_code,cell_package_sk
6416,1,118516
7524,1,118516
6482,1,118516
634,1,118516
18685,1,118516
1072,1,118516
19290,1,118516
9445,1,118516
14707,1,118516
3184,1,118516
12489,1,118516
18528,1,118516
3024,1,118516
4153,1,118516
18260,1,118516
7867,1,118516
9158,1,118516
19517,1,118516
9218,1,118516
8567,1,118516
19361,1,118516
7518,1,118516
17334,1,118516
232,1,118516
3616,1,118516
5106,1,118516
6963,1,118516
14055,1,118516
6449,1,118516
18437,1,118516
19367,1,118516
11183,1,118516
10594,1,118516
19051,1,118516
17293,1,118516
7356,1,118516
9094,1,118516
10855,1,118516
9198,1,118516
11875,1,118516
8502,1,118516
12654,1,118516
18670,1,118516
12161,1,118516
9043,1,118516
17118,1,118516
17008,1,118516
3477,1,118516
19751,1,118516
11554,1,118516
6048,1,118516
18758,1,118516
3250,1,118516
7425,1,118516
11052,1,118516
12005,1,118516
18525,1,118516
582,1,118516
18395,1,118516
17888,1,118516
2094,1,118516
14880,1,118516
135,1,118516
3211,1,118516
16538,1,118516
17059,1,118516
7275,1,118516
1657,1,118516
5345,1,118516
17559,1,118516
11230,1,118516
7031,1,118516
7444,1,118516
3373,1,118516
13821,1,118516
5732,1,118516
11864,1,118516
9717,1,118516
14817,1,118516
9778,1,118516
6705,1,118516
9162,1,118516
15457,1,118516
3329,1,118516
6061,1,118516
19901,1,118516
11292,1,118516
9468,1,118516
2261,1,118516
10860,1,118516
15314,1,118516
12228,1,118516
5803,1,118516
5280,1,118516
5750,1,118516
15381,1,118516
19217,1,118516
398,1,118516
4193,1,118516
2491,1,118516
12422,1,118516
8359,1,118516
19695,1,118516
1152,1,118516
16997,1,118516
5499,1,118516
13075,1,118516
18562,1,118516
8258,1,118516
2598,1,118516
7647,1,118516
12774,1,118516
16490,1,118516
13893,1,118516
4287,1,118516
18023,1,118516
3831,1,118516
4804,1,118516
2736,1,118516
12146,1,118516
11541,1,118516
15989,1,118516
1592,1,118516
9851,1,118516
1564,1,118516
3194,1,118516
226,1,118516
17524,1,118516
14538,1,118516
4532,1,118516
8141,1,118516
12730,1,118516
2560,1,118516
19270,1,118516
16413,1,118516
9556,1,118516
6833,1,118516
3409,1,118516
18622,1,118516
14510,1,118516
2085,1,118516
16567,1,118516
2187,1,118516
6261,1,118516
1842,1,118516
10912,1,118516
5623,1,118516
15575,1,118516
8888,1,118516
201,1,118516
14645,1,118516
8132,1,118516
10519,1,118516
19808,1,118516
2543,1,118516
13339,1,118516
2674,1,118516
14903,1,118516
16412,1,118516
17487,1,118516
5983,1,118516
2051,1,118516
2642,1,118516
8267,1,118516
14768,1,118516
15489,1,118516
1561,1,118516
10075,1,118516
1466,1,118516
6467,1,118516
11953,1,118516
18843,1,118516
13781,1,118516
3623,1,118516
9268,1,118516
1811,1,118516
16765,1,118516
17611,1,118516
13815,1,118516
889,1,118516
16044,1,118516
444,1,118516
9085,1,118516
13857,1,118516
13598,1,118516
578,1,118516
8781,1,118516
15883,1,118516
14710,1,118516
18518,1,118516
15246,1,118516
3034,1,118516
3916,1,118516
14926,1,118516
10669,1,118516
12978,1,118516
5919,1,118516
19713,1,118516
15993,1,118516
17287,1,118516
9211,1,118516
12320,1,118516
9711,1,118516
8568,1,118516
1445,1,118516
18434,1,118516
17203,1,118516
1196,1,118516
8266,1,118516
14809,1,118516
2681,1,118516
7523,1,118516
6462,1,118516
1785,1,118516
4402,1,118516
14429,1,118516
1078,1,118516
1033,1,118516
8988,1,118516
2419,1,118516
18687,1,118516
9011,1,118516
12470,1,118516
19587,1,118516
11578,1,118516
2649,1,118516
15671,1,118516
6353,1,118516
866,1,118516
6316,1,118516
8010,1,118516
2392,1,118516
5359,1,118516
12236,1,118516
11825,1,118516
4863,1,118516
17875,1,118516
16893,1,118516
3362,1,118516
8091,1,118516
4080,1,118516
3381,1,118516
12321,1,118516
19040,1,118516
17663,1,118516
13093,1,118516
14849,1,118516
5362,1,118516
1704,1,118516
12376,1,118516
6224,1,118516
14449,1,118516
14411,1,118516
15202,1,118516
16416,1,118516
5442,1,118516
10599,1,118516
6840,1,118516
19891,1,118516
11205,1,118516
3914,1,118516
6321,1,118516
14075,1,118516
3130,1,118516
10712,1,118516
11571,1,118516
18649,1,118516
9998,1,118516
8554,1,118516
2246,1,118516
12901,1,118516
324,1,118516
16075,1,118516
10023,1,118516
12621,1,118516
942,1,118516
17847,1,118516
16958,1,118516
13836,1,118516
14820,1,118516
6270,1,118516
17578,1,118516
5789,1,118516
18623,1,118516
8446,1,118516
1302,1,118516
3957,1,118516
718,1,118516
16767,1,118516
1479,1,118516
8488,1,118516
11630,1,118516
11430,1,118516
2500,1,118516
4963,1,118516
14264,1,118516
19406,1,118516
18466,1,118516
16264,1,118516
10250,1,118516
15931,1,118516
11613,1,118516
9146,1,118516
5620,1,118516
17902,1,118516
5307,1,118516
10067,1,118516
5207,1,118516
15086,1,118516
5197,1,118516
3965,1,118516
2553,1,118516
6716,1,118516
12708,1,118516
17728,1,118516
1448,1,118516
9952,1,118516
14682,1,118516
3154,1,118516
16361,1,118516
12517,1,118516
9474,1,118516
2960,1,118516
9047,1,118516
13865,1,118516
1994,1,118516
785,1,118516
17675,1,118516
6325,1,118516
6187,1,118516
911,1,118516
1314,1,118516
12002,1,118516
15687,1,118516
17971,1,118516
14971,1,118516
12916,1,118516
13104,1,118516
16173,1,118516
9040,1,118516
8614,1,118516
13234,1,118516
16373,1,118516
17853,1,118516
7233,1,118516
19522,1,118516
15932,1,118516
1798,1,118516
10021,1,118516
11098,1,118516
15162,1,118516
685,1,118516
15496,1,118516
6938,1,118516
13040,1,118516
6039,1,118516
9643,1,118516
3012,1,118516
2502,1,118516
9164,1,118516
16387,1,118516
15315,1,118516
3499,1,118516
6618,1,118516
19784,1,118516
14155,1,118516
16831,1,118516
12167,1,118516
14594,1,118516
16520,1,118516
4070,1,118516
12764,1,118516
3422,1,118516
17765,1,118516
6408,1,118516
18343,1,118516
19608,1,118516
12629,1,118516
2437,1,118516
9514,1,118516
15080,1,118516
16377,1,118516
1792,1,118516
315,1,118516
2151,1,118516
5681,1,118516
12305,1,118516
1264,1,118516
1966,1,118516
9559,1,118516
18651,1,118516
11985,1,118516
342,1,118516
5076,1,118516
13506,1,118516
148,1,118516
14062,1,118516
5134,1,118516
10325,1,118516
13544,1,118516
18054,1,118516
19384,1,118516
10461,1,118516
13763,1,118516
15561,1,118516
13443,1,118516
3002,1,118516
11977,1,118516
2734,1,118516
2956,1,118516
7700,1,118516
11595,1,118516
5934,1,118516
1735,1,118516
14539,1,118516
11585,1,118516
1398,1,118516
4313,1,118516
7624,1,118516
19323,1,118516
6518,1,118516
12882,1,118516
2350,1,118516
1922,1,118516
12335,1,118516
6027,1,118516
7101,1,118516
19995,1,118516
3731,1,118516
19480,1,118516
512,1,118516
13563,1,118516
8922,1,118516
1360,1,118516
11890,1,118516
8388,1,118516
76,1,118516
3875,1,118516
12199,1,118516
16536,1,118516
9654,1,118516
6562,1,118516
4069,1,118516
15549,1,118516
13031,1,118516
9916,1,118516
12483,1,118516
9453,1,118516
7240,1,118516
9236,1,118516
4048,1,118516
18314,1,118516
10738,1,118516
18055,1,118516
14690,1,118516
7551,1,118516
19024,1,118516
832,1,118516
12603,1,118516
11123,1,118516
2258,1,118516
18137,1,118516
13746,1,118516
9220,1,118516
19203,1,118516
7927,1,118516
5930,1,118516
13518,1,118516
18850,1,118516
3247,1,118516
13628,1,118516
12669,1,118516
818,1,118516
19862,1,118516
12867,1,118516
12515,1,118516
17058,1,118516
1887,1,118516
9425,1,118516
1230,1,118516
13692,1,118516
9387,1,118516
9698,1,118516
5666,1,118516
15420,1,118516
15460,1,118516
2864,1,118516
3402,1,118516
14784,1,118516
3813,1,118516
17183,1,118516
1631,1,118516
12486,1,118516
13901,1,118516
9820,1,118516
14046,1,118516
1646,1,118516
19824,1,118516
5480,1,118516
726,1,118516
8348,1,118516
1225,1,118516
8543,1,118516
11072,1,118516
3057,1,118516
9575,1,118516
17446,1,118516
2971,1,118516
14474,1,118516
19186,1,118516
16656,1,118516
15247,1,118516
17929,1,118516
10144,1,118516
9448,1,118516
8403,1,118516
7722,1,118516
3671,1,118516
15679,1,118516
8688,1,118516
2990,1,118516
1342,1,118516
15723,1,118516
8179,1,118516
13536,1,118516
16423,1,118516
13586,1,118516
15249,1,118516
4251,1,118516
12519,1,118516
3448,1,118516
9347,1,118516
3425,1,118516
8460,1,118516
18542,1,118516
941,1,118516
2136,1,118516
16902,1,118516
18219,1,118516
6233,1,118516
12858,1,118516
1515,1,118516
12394,1,118516
13495,1,118516
13006,1,118516
9546,1,118516
12083,1,118516
331,1,118516
12363,1,118516
1064,1,118516
11546,1,118516
11090,1,118516
5246,1,118516
10691,1,118516
17238,1,118516
4964,1,118516
11716,1,118516
13131,1,118516
9689,1,118516
3339,1,118516
7808,1,118516
13953,1,118516
14728,1,118516
11150,1,118516
10276,1,118516
12093,1,118516
14593,1,118516
2977,1,118516
16669,1,118516
11855,1,118516
10837,1,118516
11661,1,118516
2515,1,118516
405,1,118516
1802,1,118516
2207,1,118516
7528,1,118516
9816,1,118516
4975,1,118516
5701,1,118516
10108,1,118516
17488,1,118516
7715,1,118516
6487,1,118516
2847,1,118516
3198,1,118516
2631,1,118516
19399,1,118516
4877,1,118516
16552,1,118516
7374,1,118516
11332,1,118516
13163,1,118516
14890,1,118516
1256,1,118516
10647,1,118516
2029,1,118516
3850,1,118516
2450,1,118516
6713,1,118516
8603,1,118516
1543,1,118516
5340,1,118516
15063,1,118516
14142,1,118516
17952,1,118516
12493,1,118516
16759,1,118516
10422,1,118516
9378,1,118516
9248,1,118516
19795,1,118516
11352,1,118516
18128,1,118516
7749,1,118516
4160,1,118516
18718,1,118516
423,1,118516
17821,1,118516
9523,1,118516
13262,1,118516
13921,1,118516
9447,1,118516
9072,1,118516
5267,1,118516
34,1,118516
10569,1,118516
9386,1,118516
525,1,118516
15395,1,118516
2380,1,118516
5528,1,118516
5608,1,118516
17188,1,118516
16201,1,118516
2884,1,118516
9635,1,118516
2503,1,118516
15940,1,118516
13019,1,118516
807,1,118516
12026,1,118516
6714,1,118516
16098,1,118516
6269,1,118516
10337,1,118516
4636,1,118516
3260,1,118516
6069,1,118516
2108,1,118516
10061,1,118516
14092,1,118516
16077,1,118516
15554,1,118516
5407,1,118516
16852,1,118516
3678,1,118516
18382,1,118516
1277,1,118516
5069,1,118516
9313,1,118516
10671,1,118516
14722,1,118516
18469,1,118516
13685,1,118516
5377,1,118516
1692,1,118516
7097,1,118516
3416,1,118516
16659,1,118516
9985,1,118516
5684,1,118516
2441,1,118516
5301,1,118516
19320,1,118516
10899,1,118516
1040,1,118516
13602,1,118516
4274,1,118516
5185,1,118516
19319,1,118516
12969,1,118516
8240,1,118516
6090,1,118516
2442,1,118516
2525,1,118516
9231,1,118516
16844,1,118516
15652,1,118516
15371,1,118516
7913,1,118516
104,1,118516
2237,1,118516
13148,1,118516
6398,1,118516
3266,1,118516
11569,1,118516
5220,1,118516
17932,1,118516
17315,1,118516
7086,1,118516
12870,1,118516
14377,1,118516
343,1,118516
8417,1,118516
2703,1,118516
12523,1,118516
7489,1,118516
2476,1,118516
5300,1,118516
14800,1,118516
5250,1,118516
3027,1,118516
2579,1,118516
16804,1,118516
15130,1,118516
13220,1,118516
1253,1,118516
17239,1,118516
4485,1,118516
11597,1,118516
9920,1,118516
4615,1,118516
13115,1,118516
11795,1,118516
11215,1,118516
9727,1,118516
4924,1,118516
1594,1,118516
19894,1,118516
8878,1,118516
11942,1,118516
17813,1,118516
3432,1,118516
18858,1,118516
1949,1,118516
5329,1,118516
9224,1,118516
11213,1,118516
15356,1,118516
5046,1,118516
4226,1,118516
5322,1,118516
6007,1,118516
10988,1,118516
5160,1,118516
336,1,118516
19912,1,118516
10786,1,118516
562,1,118516
2274,1,118516
13202,1,118516
5445,1,118516
4324,1,118516
12414,1,118516
6951,1,118516
19025,1,118516
16242,1,118516
860,1,118516
18504,1,118516
3958,1,118516
14050,1,118516
9246,1,118516
12970,1,118516
9646,1,118516
4009,1,118516
18746,1,118516
16215,1,118516
14475,1,118516
19955,1,118516
17676,1,118516
10893,1,118516
824,1,118516
12338,1,118516
4334,1,118516
5366,1,118516
17609,1,118516
8162,1,118516
9272,1,118516
10444,1,118516
19234,1,118516
14762,1,118516
14259,1,118516
14332,1,118516
17052,1,118516
646,1,118516
5743,1,118516
11011,1,118516
19598,1,118516
4454,1,118516
1130,1,118516
9891,1,118516
10481,1,118516
7357,1,118516
16380,1,118516
13814,1,118516
8193,1,118516
12226,1,118516
17075,1,118516
16920,1,118516
7878,1,118516
5717,1,118516
15071,1,118516
8036,1,118516
210,1,118516
18195,1,118516
19072,1,118516
6086,1,118516
13528,1,118516
8096,1,118516
12841,1,118516
15568,1,118516
16078,1,118516
1668,1,118516
18573,1,118516
16121,1,118516
7619,1,118516
1517,1,118516
18175,1,118516
14750,1,118516
19,1,118516
17684,1,118516
15781,1,118516
13433,1,118516
862,1,118516
9677,1,118516
10248,1,118516
1847,1,118516
10383,1,118516
3531,1,118516
17120,1,118516
15675,1,118516
17053,1,118516
4111,1,118516
1760,1,118516
7493,1,118516
290,1,118516
12424,1,118516
10852,1,118516
17164,1,118516
13593,1,118516
12284,1,118516
12203,1,118516
12810,1,118516
17067,1,118516
14536,1,118516
12955,1,118516
8557,1,118516
16833,1,118516
13858,1,118516
7794,1,118516
15383,1,118516
14596,1,118516
3873,1,118516
6153,1,118516
9877,1,118516
3101,1,118516
6723,1,118516
5996,1,118516
17302,1,118516
17037,1,118516
8804,1,118516
11532,1,118516
10333,1,118516
8239,1,118516
12152,1,118516
1852,1,118516
18317,1,118516
19813,1,118516
1784,1,118516
1240,1,118516
11604,1,118516
6564,1,118516
6395,1,118516
8243,1,118516
11258,1,118516
13012,1,118516
3368,1,118516
14687,1,118516
14006,1,118516
9274,1,118516
3135,1,118516
16255,1,118516
211,1,118516
842,1,118516
14148,1,118516
9127,1,118516
12627,1,118516
7932,1,118516
9439,1,118516
693,1,118516
4521,1,118516
4322,1,118516
19829,1,118516
10955,1,118516
752,1,118516
4384,1,118516
5887,1,118516
11493,1,118516
13900,1,118516
5529,1,118516
10281,1,118516
2986,1,118516
7633,1,118516
17129,1,118516
8225,1,118516
17394,1,118516
3602,1,118516
4298,1,118516
17241,1,118516
11149,1,118516
4690,1,118516
317,1,118516
513,1,118516
13824,1,118516
10958,1,118516
5756,1,118516
19562,1,118516
11178,1,118516
605,1,118516
6766,1,118516
4914,1,118516
9630,1,118516
10204,1,118516
7640,1,118516
14864,1,118516
10402,1,118516
18022,1,118516
10357,1,118516
5515,1,118516
3934,1,118516
16325,1,118516
8948,1,118516
4803,1,118516
17364,1,118516
6136,1,118516
12397,1,118516
14201,1,118516
15466,1,118516
14213,1,118516
10936,1,118516
11809,1,118516
4310,1,118516
11134,1,118516
4839,1,118516
9622,1,118516
10165,1,118516
8394,1,118516
18980,1,118516
3128,1,118516
2984,1,118516
1788,1,118516
4090,1,118516
15133,1,118516
4466,1,118516
8181,1,118516
19116,1,118516
15068,1,118516
7215,1,118516
18449,1,118516
8799,1,118516
19800,1,118516
19606,1,118516
11042,1,118516
15646,1,118516
13356,1,118516
4810,1,118516
17389,1,118516
9676,1,118516
5290,1,118516
9321,1,118516
16433,1,118516
8851,1,118516
15279,1,118516
2264,1,118516
13653,1,118516
11786,1,118516
3171,1,118516
11145,1,118516
6498,1,118516
19889,1,118516
12947,1,118516
8583,1,118516
643,1,118516
15317,1,118516
17908,1,118516
9089,1,118516
11144,1,118516
14850,1,118516
9204,1,118516
3323,1,118516
15307,1,118516
17263,1,118516
15499,1,118516
637,1,118516
394,1,118516
14720,1,118516
2541,1,118516
833,1,118516
10267,1,118516
11930,1,118516
7373,1,118516
8387,1,118516
10881,1,118516
2774,1,118516
12283,1,118516
4834,1,118516
17431,1,118516
19370,1,118516
16489,1,118516
4319,1,118516
14172,1,118516
8414,1,118516
7859,1,118516
9338,1,118516
18863,1,118516
19875,1,118516
4563,1,118516
15389,1,118516
8713,1,118516
2429,1,118516
19578,1,118516
6565,1,118516
2725,1,118516
19933,1,118516
2477,1,118516
10751,1,118516
7266,1,118516
6107,1,118516
2318,1,118516
2866,1,118516
11138,1,118516
19100,1,118516
17311,1,118516
4987,1,118516
15220,1,118516
19646,1,118516
8216,1,118516
5163,1,118516
5202,1,118516
16512,1,118516
16880,1,118516
18188,1,118516
5270,1,118516
18394,1,118516
7843,1,118516
9668,1,118516
13304,1,118516
18892,1,118516
1629,1,118516
3188,1,118516
1190,1,118516
14786,1,118516
5971,1,118516
17931,1,118516
4241,1,118516
3060,1,118516
18125,1,118516
12119,1,118516
10713,1,118516
18427,1,118516
15417,1,118516
19592,1,118516
4638,1,118516
12702,1,118516
12924,1,118516
6883,1,118516
10084,1,118516
11482,1,118516
16266,1,118516
5845,1,118516
3165,1,118516
14094,1,118516
8584,1,118516
18063,1,118516
18211,1,118516
3312,1,118516
5439,1,118516
16214,1,118516
14287,1,118516
1536,1,118516
3153,1,118516
12381,1,118516
3170,1,118516
15297,1,118516
614,1,118516
12039,1,118516
7824,1,118516
9455,1,118516
16673,1,118516
18300,1,118516
17762,1,118516
9740,1,118516
10329,1,118516
9796,1,118516
8397,1,118516
17087,1,118516
16946,1,118516
18224,1,118516
16185,1,118516
12804,1,118516
2781,1,118516
19685,1,118516
5153,1,118516
7746,1,118516
4369,1,118516
14367,1,118516
17417,1,118516
17031,1,118516
17755,1,118516
14612,1,118516
5972,1,118516
17947,1,118516
14303,1,118516
6231,1,118516
5001,1,118516
18286,1,118516
15795,1,118516
13484,1,118516
2723,1,118516
1718,1,118516
18036,1,118516
17291,1,118516
13209,1,118516
202,1,118516
9551,1,118516
2325,1,118516
13189,1,118516
1591,1,118516
598,1,118516
3040,1,118516
18686,1,118516
14924,1,118516
13391,1,118516
7860,1,118516
12151,1,118516
10601,1,118516
8002,1,118516
11833,1,118516
233,1,118516
13772,1,118516
8726,1,118516
12503,1,118516
13789,1,118516
13757,1,118516
16857,1,118516
11993,1,118516
7234,1,118516
14114,1,118516
6352,1,118516
2765,1,118516
2158,1,118516
1248,1,118516
10563,1,118516
17565,1,118516
4917,1,118516
4547,1,118516
13430,1,118516
17062,1,118516
14802,1,118516
3760,1,118516
3591,1,118516
944,1,118516
3883,1,118516
9278,1,118516
12596,1,118516
2080,1,118516
9544,1,118516
7687,1,118516
3940,1,118516
8145,1,118516
11687,1,118516
10509,1,118516
11038,1,118516
4036,1,118516
8137,1,118516
14002,1,118516
19371,1,118516
18489,1,118516
1969,1,118516
13319,1,118516
8803,1,118516
1018,1,118516
2982,1,118516
12500,1,118516
5826,1,118516
6440,1,118516
7172,1,118516
4024,1,118516
13806,1,118516
13683,1,118516
219,1,118516
14932,1,118516
9395,1,118516
8413,1,118516
8207,1,118516
412,1,118516
12348,1,118516
19704,1,118516
11859,1,118516
15703,1,118516
248,1,118516
6032,1,118516
16820,1,118516
8440,1,118516
4295,1,118516
17958,1,118516
8588,1,118516
15363,1,118516
10092,1,118516
6655,1,118516
14319,1,118516
11688,1,118516
5697,1,118516
17871,1,118516
8042,1,118516
7093,1,118516
8175,1,118516
3874,1,118516
9073,1,118516
360,1,118516
6569,1,118516
17907,1,118516
16575,1,118516
1976,1,118516
14364,1,118516
3387,1,118516
10760,1,118516
5074,1,118516
15454,1,118516
8319,1,118516
9612,1,118516
3963,1,118516
4028,1,118516
1530,1,118516
4291,1,118516
14383,1,118516
3004,1,118516
5834,1,118516
14173,1,118516
10005,1,118516
8539,1,118516
7552,1,118516
15174,1,118516
2163,1,118516
15114,1,118516
13225,1,118516
18008,1,118516
14422,1,118516
7282,1,118516
9169,1,118516
14937,1,118516
19157,1,118516
18158,1,118516
3959,1,118516
1392,1,118516
3630,1,118516
16135,1,118516
14543,1,118516
13251,1,118516
10217,1,118516
5562,1,118516
2626,1,118516
19395,1,118516
18849,1,118516
19802,1,118516
8415,1,118516
7088,1,118516
6522,1,118516
3612,1,118516
13051,1,118516
9130,1,118516
1690,1,118516
8309,1,118516
10945,1,118516
16990,1,118516
6207,1,118516
17359,1,118516
1728,1,118516
19312,1,118516
5647,1,118516
8924,1,118516
2047,1,118516
2817,1,118516
17466,1,118516
7238,1,118516
18853,1,118516
12932,1,118516
16639,1,118516
10280,1,118516
19374,1,118516
16978,1,118516
5908,1,118516
2044,1,118516
7099,1,118516
6798,1,118516
5895,1,118516
11769,1,118516
18776,1,118516
2904,1,118516
5128,1,118516
41,1,118516
5493,1,118516
13029,1,118516
12347,1,118516
19749,1,118516
16485,1,118516
17278,1,118516
2463,1,118516
12595,1,118516
13360,1,118516
121,1,118516
17044,1,118516
5406,1,118516
10882,1,118516
3490,1,118516
4807,1,118516
14680,1,118516
7077,1,118516
596,1,118516
9909,1,118516
9973,1,118516
13094,1,118516
16810,1,118516
8812,1,118516
16890,1,118516
2125,1,118516
12542,1,118516
18699,1,118516
19786,1,118516
8210,1,118516
2408,1,118516
14294,1,118516
10409,1,118516
12238,1,118516
17341,1,118516
8129,1,118516
13557,1,118516
1452,1,118516
5400,1,118516
483,1,118516
13897,1,118516
12088,1,118516
6134,1,118516
1485,1,118516
4117,1,118516
4148,1,118516
9225,1,118516
17517,1,118516
15339,1,118516
6053,1,118516
13939,1,118516
4120,1,118516
11854,1,118516
979,1,118516
8074,1,118516
17805,1,118516
11494,1,118516
19521,1,118516
2117,1,118516
5707,1,118516
8846,1,118516
15321,1,118516
9792,1,118516
10846,1,118516
9786,1,118516
7789,1,118516
8778,1,118516
6314,1,118516
17319,1,118516
13927,1,118516
3800,1,118516
4289,1,118516
1100,1,118516
10074,1,118516
3769,1,118516
3471,1,118516
4113,1,118516
14199,1,118516
16087,1,118516
2081,1,118516
15333,1,118516
13869,1,118516
6880,1,118516
16517,1,118516
3047,1,118516
2168,1,118516
7126,1,118516
17723,1,118516
4374,1,118516
1560,1,118516
9601,1,118516
3238,1,118516
12725,1,118516
7413,1,118516
8628,1,118516
19437,1,118516
19609,1,118516
14839,1,118516
13278,1,118516
16581,1,118516
17688,1,118516
16479,1,118516
14404,1,118516
18050,1,118516
14090,1,118516
12836,1,118516
19151,1,118516
5414,1,118516
9700,1,118516
15300,1,118516
10201,1,118516
11582,1,118516
7513,1,118516
8854,1,118516
11911,1,118516
7048,1,118516
19906,1,118516
746,1,118516
11709,1,118516
7712,1,118516
13731,1,118516
4021,1,118516
14803,1,118516
18505,1,118516
9429,1,118516
11124,1,118516
3631,1,118516
13931,1,118516
4364,1,118516
11190,1,118516
11442,1,118516
1329,1,118516
19841,1,118516
14795,1,118516
823,1,118516
8991,1,118516
6447,1,118516
10493,1,118516
9112,1,118516
6906,1,118516
14623,1,118516
10583,1,118516
18824,1,118516
3404,1,118516
123,1,118516
14763,1,118516
2521,1,118516
13485,1,118516
1672,1,118516
15422,1,118516
2075,1,118516
10359,1,118516
10551,1,118516
10861,1,118516
18976,1,118516
14388,1,118516
7201,1,118516
15292,1,118516
1633,1,118516
12862,1,118516
16376,1,118516
17523,1,118516
16841,1,118516
9872,1,118516
15578,1,118516
15497,1,118516
11869,1,118516
8891,1,118516
3913,1,118516
17415,1,118516
11617,1,118516
3417,1,118516
11671,1,118516
5488,1,118516
5991,1,118516
19777,1,118516
10283,1,118516
239,1,118516
3826,1,118516
7669,1,118516
1399,1,118516
7010,1,118516
8062,1,118516
15484,1,118516
11465,1,118516
6955,1,118516
4078,1,118516
18922,1,118516
8078,1,118516
16858,1,118516
9660,1,118516
19553,1,118516
14030,1,118516
17515,1,118516
4340,1,118516
8118,1,118516
17615,1,118516
15891,1,118516
5827,1,118516
2772,1,118516
10501,1,118516
1682,1,118516
1214,1,118516
695,1,118516
17990,1,118516
19208,1,118516
19328,1,118516
14887,1,118516
1807,1,118516
11253,1,118516
13449,1,118516
1609,1,118516
13877,1,118516
4302,1,118516
16515,1,118516
19579,1,118516
14231,1,118516
13782,1,118516
1046,1,118516
12536,1,118516
8055,1,118516
12675,1,118516
10300,1,118516
4517,1,118516
15752,1,118516
8563,1,118516
3180,1,118516
9528,1,118516
18209,1,118516
15148,1,118516
13215,1,118516
16220,1,118516
16534,1,118516
5433,1,118516
4415,1,118516
4044,1,118516
3039,1,118516
5149,1,118516
2099,1,118516
16257,1,118516
9104,1,118516
2439,1,118516
3614,1,118516
18612,1,118516
15878,1,118516
3721,1,118516
6465,1,118516
12090,1,118516
10709,1,118516
12706,1,118516
9310,1,118516
27,1,118516
3419,1,118516
13675,1,118516
6590,1,118516
13722,1,118516
8572,1,118516
15663,1,118516
19256,1,118516
6169,1,118516
17109,1,118516
4809,1,118516
7971,1,118516
2575,1,118516
3681,1,118516
2239,1,118516
12369,1,118516
5881,1,118516
17641,1,118516
5138,1,118516
4122,1,118516
11070,1,118516
9658,1,118516
9978,1,118516
4909,1,118516
8149,1,118516
7612,1,118516
1098,1,118516
9720,1,118516
1934,1,118516
722,1,118516
13607,1,118516
18841,1,118516
11110,1,118516
19128,1,118516
8164,1,118516
17564,1,118516
13451,1,118516
8538,1,118516
18721,1,118516
13188,1,118516
14268,1,118516
17672,1,118516
16488,1,118516
13513,1,118516
6990,1,118516
9941,1,118516
8274,1,118516
9949,1,118516
257,1,118516
16711,1,118516
6540,1,118516
17363,1,118516
7146,1,118516
16303,1,118516
13569,1,118516
2648,1,118516
17345,1,118516
1120,1,118516
10836,1,118516
7599,1,118516
6508,1,118516
12902,1,118516
13819,1,118516
13235,1,118516
17531,1,118516
11892,1,118516
11910,1,118516
14489,1,118516
7187,1,118516
1853,1,118516
15274,1,118516
19253,1,118516
15885,1,118516
12260,1,118516
15425,1,118516
15590,1,118516
9320,1,118516
6318,1,118516
6830,1,118516
19002,1,118516
11229,1,118516
4701,1,118516
3749,1,118516
476,1,118516
18630,1,118516
9961,1,118516
195,1,118516
3127,1,118516
17996,1,118516
14599,1,118516
3571,1,118516
5482,1,118516
3071,1,118516
9318,1,118516
13454,1,118516
14078,1,118516
12760,1,118516
19792,1,118516
12029,1,118516
19177,1,118516
4646,1,118516
1296,1,118516
3966,1,118516
9525,1,118516
18646,1,118516
19210,1,118516
649,1,118516
3185,1,118516
19365,1,118516
15576,1,118516
18769,1,118516
6453,1,118516
13670,1,118516
2279,1,118516
19900,1,118516
2431,1,118516
16223,1,118516
5460,1,118516
9357,1,118516
18234,1,118516
2058,1,118516
16475,1,118516
4847,1,118516
17028,1,118516
7152,1,118516
6904,1,118516
3287,1,118516
10997,1,118516
1384,1,118516
1914,1,118516
14031,1,118516
9103,1,118516
14226,1,118516
13543,1,118516
5325,1,118516
378,1,118516
15398,1,118516
1028,1,118516
18364,1,118516
12261,1,118516
10216,1,118516
13114,1,118516
9937,1,118516
9196,1,118516
18092,1,118516
9935,1,118516
7833,1,118516
6305,1,118516
9594,1,118516
1380,1,118516
15645,1,118516
15341,1,118516
7155,1,118516
1555,1,118516
4946,1,118516
19571,1,118516
1052,1,118516
6845,1,118516
9839,1,118516
9422,1,118516
8300,1,118516
1144,1,118516
2406,1,118516
4742,1,118516
8900,1,118516
16454,1,118516
19819,1,118516
15963,1,118516
10279,1,118516
10425,1,118516
19929,1,118516
17982,1,118516
7448,1,118516
868,1,118516
740,1,118516
6085,1,118516
4617,1,118516
8621,1,118516
4594,1,118516
2914,1,118516
11233,1,118516
11899,1,118516
4814,1,118516
14085,1,118516
2706,1,118516
11674,1,118516
3927,1,118516
5029,1,118516
7840,1,118516
3325,1,118516
694,1,118516
18965,1,118516
13690,1,118516
13046,1,118516
311,1,118516
1412,1,118516
2767,1,118516
6058,1,118516
6031,1,118516
8048,1,118516
11087,1,118516
19108,1,118516
10453,1,118516
5285,1,118516
18535,1,118516
2650,1,118516
