Date,Id_customer,id_product
2023-07-03 00:00:00,7087,7
2023-06-26 00:00:00,14676,9
2023-07-04 00:00:00,4244,2
2023-07-01 00:00:00,18594,19
2023-07-05 00:00:00,6350,19
2023-06-30 00:00:00,9495,10
2023-07-05 00:00:00,19885,11
2023-07-03 00:00:00,19083,18
2023-06-28 00:00:00,13677,2
2023-06-23 00:00:00,14928,12
2023-06-28 00:00:00,16053,12
2023-07-02 00:00:00,17057,7
2023-06-27 00:00:00,12802,2
2023-06-28 00:00:00,18953,15
2023-06-30 00:00:00,13788,17
2023-06-24 00:00:00,2690,3
2023-06-29 00:00:00,17782,15
2023-07-06 00:00:00,15658,18
2023-06-30 00:00:00,14210,1
2023-06-24 00:00:00,10034,12
2023-06-28 00:00:00,4496,16
2023-07-04 00:00:00,19615,18
2023-07-03 00:00:00,7491,1
2023-06-27 00:00:00,19308,16
2023-06-28 00:00:00,11908,11
2023-06-27 00:00:00,5349,11
2023-07-01 00:00:00,1001,6
2023-06-24 00:00:00,324,2
2023-06-27 00:00:00,5036,17
2023-06-27 00:00:00,14664,17
2023-07-05 00:00:00,6229,10
2023-06-30 00:00:00,3008,17
2023-07-05 00:00:00,6323,11
2023-06-28 00:00:00,16326,13
2023-07-01 00:00:00,3810,18
2023-07-01 00:00:00,5621,7
2023-07-04 00:00:00,7016,15
2023-07-05 00:00:00,9490,11
2023-07-02 00:00:00,4696,14
2023-07-03 00:00:00,10810,14
2023-06-25 00:00:00,13923,10
2023-07-05 00:00:00,8461,19
2023-07-02 00:00:00,13543,4
2023-07-05 00:00:00,16609,6
2023-06-24 00:00:00,7999,11
2023-06-23 00:00:00,17416,7
2023-06-23 00:00:00,33,2
2023-07-06 00:00:00,10093,11
2023-06-23 00:00:00,2693,4
2023-06-23 00:00:00,5748,17
2023-06-23 00:00:00,17915,13
2023-07-02 00:00:00,4400,18
2023-06-30 00:00:00,8360,12
2023-07-04 00:00:00,10348,15
2023-07-06 00:00:00,13240,10
2023-07-06 00:00:00,4999,12
2023-06-30 00:00:00,12199,15
2023-07-03 00:00:00,2507,15
2023-06-23 00:00:00,7,16
2023-06-27 00:00:00,17930,15
2023-07-04 00:00:00,17627,2
2023-07-05 00:00:00,225,5
2023-07-05 00:00:00,18809,7
2023-06-28 00:00:00,11359,11
2023-07-06 00:00:00,16195,15
2023-06-24 00:00:00,11153,16
2023-07-03 00:00:00,7043,9
2023-06-27 00:00:00,18918,4
2023-06-27 00:00:00,1157,11
2023-07-01 00:00:00,4487,11
2023-06-29 00:00:00,2311,5
2023-06-23 00:00:00,1054,15
2023-06-23 00:00:00,2192,5
2023-06-26 00:00:00,2983,16
2023-06-28 00:00:00,14955,14
2023-07-03 00:00:00,2422,5
2023-07-01 00:00:00,2578,10
2023-07-06 00:00:00,15354,19
2023-07-01 00:00:00,12893,4
2023-06-23 00:00:00,12167,15
2023-06-27 00:00:00,1827,6
2023-07-06 00:00:00,12523,11
2023-07-03 00:00:00,3843,16
2023-06-30 00:00:00,3126,12
2023-07-05 00:00:00,10292,8
2023-06-25 00:00:00,16200,9
2023-07-05 00:00:00,18649,7
2023-06-25 00:00:00,5074,7
2023-06-24 00:00:00,16089,3
2023-06-29 00:00:00,10120,2
2023-07-03 00:00:00,11917,19
2023-06-26 00:00:00,14705,15
2023-06-23 00:00:00,10219,14
2023-07-06 00:00:00,6386,19
2023-07-02 00:00:00,16583,4
2023-06-29 00:00:00,5522,15
2023-07-02 00:00:00,16997,9
2023-07-03 00:00:00,11059,17
2023-07-06 00:00:00,8657,4
2023-06-26 00:00:00,9809,5
2023-06-26 00:00:00,10420,20
2023-06-25 00:00:00,1268,11
2023-06-26 00:00:00,3435,11
2023-06-28 00:00:00,12597,14
2023-07-05 00:00:00,16921,15
2023-07-02 00:00:00,14788,4
2023-06-27 00:00:00,1301,20
2023-06-27 00:00:00,1839,3
2023-06-28 00:00:00,19694,15
2023-06-29 00:00:00,7994,20
2023-07-06 00:00:00,6761,19
2023-07-02 00:00:00,14222,17
2023-06-26 00:00:00,11850,17
2023-07-04 00:00:00,13949,5
2023-06-23 00:00:00,16117,3
2023-06-27 00:00:00,9800,19
2023-07-05 00:00:00,13997,16
2023-06-24 00:00:00,1817,2
2023-07-06 00:00:00,6810,1
2023-06-23 00:00:00,14630,4
2023-07-02 00:00:00,5982,20
2023-06-30 00:00:00,13949,9
2023-06-28 00:00:00,10456,4
2023-07-02 00:00:00,15757,5
2023-06-23 00:00:00,4900,1
2023-06-23 00:00:00,15703,10
2023-06-30 00:00:00,15261,6
2023-06-30 00:00:00,14877,3
2023-06-24 00:00:00,1170,16
2023-07-04 00:00:00,19215,11
2023-06-29 00:00:00,10699,10
2023-06-25 00:00:00,4154,18
2023-06-24 00:00:00,11182,18
2023-06-26 00:00:00,10120,12
2023-06-30 00:00:00,10864,18
2023-06-23 00:00:00,13221,6
2023-06-28 00:00:00,12537,18
2023-06-25 00:00:00,3714,13
2023-06-25 00:00:00,11058,16
2023-06-29 00:00:00,12782,20
2023-07-04 00:00:00,6088,13
2023-06-25 00:00:00,17361,20
2023-07-03 00:00:00,4952,11
2023-07-02 00:00:00,3592,12
2023-06-28 00:00:00,18478,10
2023-07-05 00:00:00,16430,11
2023-06-26 00:00:00,13196,12
2023-06-23 00:00:00,211,17
2023-07-04 00:00:00,7976,13
2023-07-01 00:00:00,10996,5
2023-06-24 00:00:00,2645,12
2023-06-28 00:00:00,2016,16
2023-07-03 00:00:00,1307,17
2023-06-23 00:00:00,1090,1
2023-07-02 00:00:00,5765,10
2023-06-25 00:00:00,371,11
2023-06-25 00:00:00,13477,4
2023-06-26 00:00:00,6840,5
2023-07-06 00:00:00,10581,19
2023-07-01 00:00:00,3511,18
2023-06-28 00:00:00,11526,5
2023-07-06 00:00:00,13691,16
2023-06-26 00:00:00,13614,10
2023-06-23 00:00:00,8297,14
2023-06-29 00:00:00,7574,3
2023-06-29 00:00:00,2246,11
2023-07-01 00:00:00,15403,8
2023-06-28 00:00:00,19784,15
2023-06-30 00:00:00,6706,8
2023-06-29 00:00:00,16636,4
2023-07-05 00:00:00,7646,20
2023-06-27 00:00:00,4393,15
2023-06-26 00:00:00,821,3
2023-06-29 00:00:00,13494,14
2023-06-30 00:00:00,15545,3
2023-07-01 00:00:00,16206,15
2023-06-23 00:00:00,15624,17
2023-06-26 00:00:00,6461,8
2023-06-23 00:00:00,1398,18
2023-07-01 00:00:00,10235,16
2023-06-28 00:00:00,2851,11
2023-07-02 00:00:00,5296,7
2023-06-27 00:00:00,1612,16
2023-07-03 00:00:00,11846,12
2023-06-23 00:00:00,294,18
2023-07-06 00:00:00,11979,15
2023-06-30 00:00:00,7254,13
2023-06-28 00:00:00,16973,6
2023-07-05 00:00:00,9651,16
2023-07-04 00:00:00,9958,2
2023-07-01 00:00:00,8458,7
2023-06-25 00:00:00,9808,6
2023-06-29 00:00:00,14109,1
2023-06-30 00:00:00,286,12
2023-06-25 00:00:00,5875,1
2023-07-01 00:00:00,2557,2
2023-06-25 00:00:00,13211,13
2023-06-28 00:00:00,10555,4
2023-07-06 00:00:00,6789,14
2023-07-05 00:00:00,3895,2
2023-06-25 00:00:00,4247,15
2023-07-01 00:00:00,9566,11
2023-07-06 00:00:00,11233,3
2023-06-29 00:00:00,4751,1
2023-06-24 00:00:00,2822,7
2023-07-06 00:00:00,1468,1
2023-07-06 00:00:00,14360,4
2023-06-27 00:00:00,11502,1
2023-07-06 00:00:00,6882,1
2023-07-05 00:00:00,7243,18
2023-07-03 00:00:00,13367,12
2023-06-24 00:00:00,10720,11
2023-07-04 00:00:00,5691,20
2023-06-24 00:00:00,7930,7
2023-06-30 00:00:00,11696,9
2023-06-28 00:00:00,15283,18
2023-07-06 00:00:00,18514,12
2023-07-02 00:00:00,12923,11
2023-07-03 00:00:00,18484,4
2023-07-04 00:00:00,1796,20
2023-07-04 00:00:00,4061,10
2023-06-23 00:00:00,15308,18
2023-07-04 00:00:00,3552,9
2023-06-29 00:00:00,2585,10
2023-06-27 00:00:00,18201,6
2023-07-01 00:00:00,12430,18
2023-06-26 00:00:00,12885,4
2023-07-02 00:00:00,641,9
2023-07-05 00:00:00,15585,18
2023-07-04 00:00:00,14804,17
2023-06-29 00:00:00,19309,12
2023-06-27 00:00:00,9271,5
2023-06-27 00:00:00,13711,15
2023-07-01 00:00:00,15433,15
2023-06-28 00:00:00,8205,8
2023-06-28 00:00:00,10617,1
2023-07-03 00:00:00,13676,19
2023-06-23 00:00:00,4911,5
2023-06-29 00:00:00,14949,11
2023-06-23 00:00:00,2161,3
2023-06-30 00:00:00,12686,7
2023-07-02 00:00:00,13031,17
2023-07-03 00:00:00,5711,17
2023-07-02 00:00:00,9325,11
2023-07-05 00:00:00,16488,12
2023-06-23 00:00:00,12060,2
2023-06-27 00:00:00,5733,10
2023-06-27 00:00:00,2967,5
2023-07-04 00:00:00,6687,7
2023-07-06 00:00:00,3439,7
2023-06-24 00:00:00,9739,16
2023-06-24 00:00:00,11203,5
2023-06-23 00:00:00,6227,14
2023-06-27 00:00:00,9301,6
2023-06-23 00:00:00,13982,12
2023-06-30 00:00:00,5743,15
2023-06-25 00:00:00,13429,19
2023-06-26 00:00:00,1337,1
2023-06-26 00:00:00,12977,1
2023-06-30 00:00:00,245,10
2023-06-30 00:00:00,10643,1
2023-06-29 00:00:00,18955,10
2023-07-04 00:00:00,11191,4
2023-07-01 00:00:00,2137,15
2023-07-02 00:00:00,14962,5
2023-06-30 00:00:00,13457,5
2023-06-25 00:00:00,194,17
2023-06-29 00:00:00,12708,4
2023-06-24 00:00:00,4749,20
2023-06-28 00:00:00,19771,2
2023-06-30 00:00:00,17660,11
2023-06-26 00:00:00,15420,1
2023-06-25 00:00:00,4531,9
2023-06-25 00:00:00,11255,17
2023-07-02 00:00:00,225,18
2023-07-06 00:00:00,12714,10
2023-06-24 00:00:00,6476,3
2023-07-01 00:00:00,5793,15
2023-06-30 00:00:00,2063,5
2023-06-24 00:00:00,14473,19
2023-07-04 00:00:00,7760,14
2023-06-23 00:00:00,17055,14
2023-06-25 00:00:00,18580,16
2023-06-26 00:00:00,12062,6
2023-06-25 00:00:00,4177,15
2023-06-25 00:00:00,5176,2
2023-07-06 00:00:00,923,7
2023-07-05 00:00:00,5844,20
2023-07-02 00:00:00,18871,3
2023-07-01 00:00:00,10843,19
2023-06-24 00:00:00,12864,7
2023-07-02 00:00:00,18453,16
2023-06-25 00:00:00,9453,10
2023-06-26 00:00:00,7821,1
2023-06-24 00:00:00,13158,3
2023-07-04 00:00:00,18323,3
2023-07-05 00:00:00,1097,16
2023-07-05 00:00:00,7056,14
2023-07-06 00:00:00,12847,9
2023-07-04 00:00:00,4987,7
2023-06-27 00:00:00,9462,7
2023-07-05 00:00:00,4131,19
2023-07-02 00:00:00,2890,11
2023-06-26 00:00:00,18776,3
2023-07-05 00:00:00,17201,12
2023-06-26 00:00:00,15970,6
2023-06-25 00:00:00,2014,20
2023-06-27 00:00:00,1404,8
2023-07-05 00:00:00,562,6
2023-07-01 00:00:00,9456,11
2023-06-26 00:00:00,19875,12
2023-07-01 00:00:00,18519,1
2023-07-06 00:00:00,1195,18
2023-07-05 00:00:00,18853,8
2023-07-06 00:00:00,16,12
2023-06-30 00:00:00,19184,1
2023-06-24 00:00:00,19629,2
2023-06-24 00:00:00,3407,11
2023-06-29 00:00:00,8990,16
2023-06-25 00:00:00,19786,5
2023-07-01 00:00:00,11050,11
2023-06-25 00:00:00,6732,12
2023-06-27 00:00:00,18282,17
2023-06-24 00:00:00,16688,7
2023-06-23 00:00:00,9091,9
2023-07-02 00:00:00,8850,1
2023-06-26 00:00:00,17122,2
2023-07-01 00:00:00,1861,5
2023-07-04 00:00:00,16432,10
2023-07-06 00:00:00,1642,7
2023-06-30 00:00:00,2769,6
2023-06-24 00:00:00,11965,20
2023-07-06 00:00:00,17295,12
2023-07-04 00:00:00,16008,18
2023-07-01 00:00:00,4421,5
2023-06-26 00:00:00,1107,7
2023-07-06 00:00:00,1371,13
2023-07-01 00:00:00,6991,17
2023-06-30 00:00:00,7555,13
2023-07-04 00:00:00,6454,5
2023-07-01 00:00:00,5494,5
2023-06-28 00:00:00,19527,16
2023-06-28 00:00:00,6032,20
2023-07-03 00:00:00,12169,16
2023-06-25 00:00:00,2840,11
2023-07-04 00:00:00,1499,19
2023-06-26 00:00:00,4704,11
2023-06-26 00:00:00,17252,10
2023-06-24 00:00:00,11605,2
2023-06-30 00:00:00,12542,7
2023-06-26 00:00:00,7311,9
2023-07-03 00:00:00,12859,20
2023-06-29 00:00:00,10059,18
2023-06-24 00:00:00,1579,4
2023-06-27 00:00:00,19526,16
2023-07-05 00:00:00,19072,9
2023-06-29 00:00:00,19591,8
2023-06-29 00:00:00,6866,1
2023-06-29 00:00:00,4000,17
2023-06-28 00:00:00,859,14
2023-06-24 00:00:00,1516,16
2023-06-27 00:00:00,7512,20
2023-06-30 00:00:00,3311,3
2023-07-04 00:00:00,16379,13
2023-06-27 00:00:00,11736,2
2023-07-03 00:00:00,12351,1
2023-07-05 00:00:00,14730,11
2023-06-25 00:00:00,9597,3
2023-06-27 00:00:00,5851,8
2023-07-02 00:00:00,18909,12
2023-07-02 00:00:00,6963,3
2023-07-03 00:00:00,12240,6
2023-07-02 00:00:00,12564,8
2023-07-01 00:00:00,6939,4
2023-06-27 00:00:00,5666,8
2023-06-27 00:00:00,9008,12
2023-07-05 00:00:00,13312,19
2023-06-25 00:00:00,12599,18
2023-06-29 00:00:00,18717,16
2023-06-25 00:00:00,3112,15
2023-07-05 00:00:00,19490,2
2023-06-25 00:00:00,3455,8
2023-07-04 00:00:00,17340,16
2023-07-05 00:00:00,4845,13
2023-06-28 00:00:00,7485,14
2023-07-06 00:00:00,17558,13
2023-07-01 00:00:00,19881,13
2023-06-25 00:00:00,18966,17
2023-07-05 00:00:00,19215,15
2023-07-02 00:00:00,14675,6
2023-06-30 00:00:00,18853,17
2023-07-06 00:00:00,4853,7
2023-06-23 00:00:00,9961,1
2023-06-24 00:00:00,14613,19
2023-07-05 00:00:00,9939,4
2023-07-04 00:00:00,20,19
2023-07-01 00:00:00,16444,1
2023-06-25 00:00:00,2348,19
2023-07-06 00:00:00,15091,4
2023-06-26 00:00:00,5207,15
2023-06-30 00:00:00,11541,19
2023-06-23 00:00:00,5499,20
2023-06-23 00:00:00,15238,15
2023-06-30 00:00:00,15407,11
2023-07-06 00:00:00,17049,11
2023-07-06 00:00:00,10436,12
2023-06-25 00:00:00,5026,13
2023-06-27 00:00:00,17211,19
2023-06-26 00:00:00,3218,18
2023-06-30 00:00:00,17097,17
2023-07-04 00:00:00,12032,19
2023-07-06 00:00:00,14016,8
2023-07-05 00:00:00,15824,11
2023-07-04 00:00:00,11828,6
2023-07-05 00:00:00,16073,5
2023-06-29 00:00:00,8730,19
2023-06-30 00:00:00,4686,8
2023-07-05 00:00:00,5303,13
2023-06-30 00:00:00,4335,20
2023-06-30 00:00:00,15082,13
2023-07-05 00:00:00,7943,14
2023-06-30 00:00:00,6083,10
2023-06-23 00:00:00,2917,7
2023-06-27 00:00:00,17004,15
2023-07-05 00:00:00,11040,9
2023-07-04 00:00:00,9657,12
2023-07-02 00:00:00,6390,7
2023-07-02 00:00:00,1356,13
2023-06-29 00:00:00,3817,2
2023-06-24 00:00:00,16799,18
2023-07-01 00:00:00,12377,9
2023-07-03 00:00:00,17220,6
2023-06-24 00:00:00,13391,14
2023-06-24 00:00:00,18071,2
2023-07-06 00:00:00,3933,11
2023-06-30 00:00:00,5090,14
2023-06-24 00:00:00,16952,18
2023-06-25 00:00:00,8510,20
2023-06-24 00:00:00,16785,15
2023-06-27 00:00:00,10524,8
2023-06-24 00:00:00,677,3
2023-06-26 00:00:00,19003,17
2023-06-23 00:00:00,1814,9
2023-07-03 00:00:00,18581,19
2023-06-28 00:00:00,16518,2
2023-06-28 00:00:00,9646,20
2023-07-04 00:00:00,8683,4
2023-07-04 00:00:00,9511,20
2023-06-24 00:00:00,18126,12
2023-06-26 00:00:00,18424,13
2023-06-29 00:00:00,17157,7
2023-07-04 00:00:00,1477,13
2023-06-28 00:00:00,14685,16
2023-06-23 00:00:00,366,15
2023-06-23 00:00:00,11402,11
2023-07-05 00:00:00,11356,4
2023-07-06 00:00:00,5599,15
2023-06-28 00:00:00,13026,15
2023-07-02 00:00:00,15435,9
2023-06-27 00:00:00,17611,6
2023-06-24 00:00:00,16402,1
2023-07-02 00:00:00,3698,16
2023-07-03 00:00:00,5266,15
2023-06-23 00:00:00,8419,7
2023-06-23 00:00:00,5532,4
2023-07-05 00:00:00,4614,15
2023-07-04 00:00:00,3576,9
2023-07-05 00:00:00,1466,5
2023-06-25 00:00:00,3919,18
2023-06-30 00:00:00,111,8
2023-06-27 00:00:00,19818,20
2023-06-30 00:00:00,11378,18
2023-06-30 00:00:00,14152,1
2023-07-01 00:00:00,11587,13
2023-07-02 00:00:00,12277,13
2023-07-03 00:00:00,4882,4
2023-06-26 00:00:00,14347,15
2023-07-04 00:00:00,14725,3
2023-06-30 00:00:00,16693,15
2023-07-04 00:00:00,1382,14
2023-06-26 00:00:00,16423,8
2023-07-02 00:00:00,14191,18
2023-06-30 00:00:00,15617,18
2023-06-30 00:00:00,4507,5
2023-07-02 00:00:00,976,19
2023-07-05 00:00:00,7624,8
2023-07-01 00:00:00,17539,14
2023-06-25 00:00:00,16189,14
2023-07-06 00:00:00,3586,6
2023-06-25 00:00:00,11103,5
2023-07-01 00:00:00,6218,8
2023-06-30 00:00:00,15681,6
2023-06-29 00:00:00,17048,17
2023-06-23 00:00:00,15424,10
2023-06-28 00:00:00,4486,1
2023-06-29 00:00:00,10166,2
2023-06-28 00:00:00,9435,1
2023-07-05 00:00:00,16134,19
2023-06-26 00:00:00,18106,2
2023-06-28 00:00:00,18796,4
2023-07-01 00:00:00,3549,18
2023-07-03 00:00:00,12764,15
2023-06-23 00:00:00,11648,19
2023-07-06 00:00:00,15170,9
2023-07-06 00:00:00,15717,7
2023-06-30 00:00:00,13936,19
2023-06-26 00:00:00,13300,17
2023-07-02 00:00:00,18844,15
2023-06-27 00:00:00,13483,2
2023-06-26 00:00:00,9621,7
2023-06-24 00:00:00,15146,7
2023-06-29 00:00:00,17359,19
2023-07-03 00:00:00,915,17
2023-06-30 00:00:00,10438,17
2023-06-30 00:00:00,15878,14
2023-07-04 00:00:00,12671,20
2023-06-24 00:00:00,7642,2
2023-07-03 00:00:00,2419,10
2023-07-01 00:00:00,4528,18
2023-07-06 00:00:00,17707,13
2023-07-02 00:00:00,12189,8
2023-06-28 00:00:00,7573,1
2023-06-28 00:00:00,9910,10
2023-07-05 00:00:00,14739,11
2023-07-05 00:00:00,14004,10
2023-06-26 00:00:00,3442,10
2023-06-26 00:00:00,17423,4
2023-07-03 00:00:00,18371,9
2023-07-06 00:00:00,962,9
2023-06-29 00:00:00,16950,9
2023-06-28 00:00:00,1981,14
2023-07-01 00:00:00,17699,7
2023-06-26 00:00:00,19707,9
2023-06-29 00:00:00,14227,18
2023-06-26 00:00:00,14418,6
2023-06-26 00:00:00,5370,19
2023-06-23 00:00:00,13404,8
2023-07-02 00:00:00,14857,15
2023-06-23 00:00:00,9738,6
2023-06-28 00:00:00,12381,10
2023-07-02 00:00:00,18989,14
2023-06-30 00:00:00,14162,17
2023-07-02 00:00:00,18424,14
2023-06-26 00:00:00,18647,18
2023-07-05 00:00:00,11174,18
2023-06-27 00:00:00,2637,6
2023-07-05 00:00:00,8813,13
2023-06-27 00:00:00,4066,7
2023-06-23 00:00:00,9919,8
2023-07-03 00:00:00,10610,3
2023-06-23 00:00:00,15348,9
2023-06-24 00:00:00,15571,14
2023-06-24 00:00:00,8713,10
2023-07-03 00:00:00,11586,8
2023-07-04 00:00:00,17196,15
2023-07-03 00:00:00,10874,13
2023-06-28 00:00:00,15259,17
2023-06-25 00:00:00,17546,17
2023-06-29 00:00:00,18343,9
2023-06-23 00:00:00,16782,18
2023-06-23 00:00:00,17436,19
2023-06-24 00:00:00,13825,3
2023-06-29 00:00:00,13628,17
2023-06-30 00:00:00,11444,12
2023-06-28 00:00:00,1460,15
2023-06-26 00:00:00,6111,4
2023-06-25 00:00:00,18528,6
2023-07-01 00:00:00,17956,4
2023-07-03 00:00:00,9775,10
2023-06-28 00:00:00,17407,2
2023-07-03 00:00:00,3531,10
2023-06-23 00:00:00,11789,10
2023-06-28 00:00:00,9761,15
2023-07-06 00:00:00,7914,20
2023-07-01 00:00:00,6894,7
2023-07-03 00:00:00,10562,12
2023-06-25 00:00:00,1517,9
2023-06-29 00:00:00,19121,1
2023-07-01 00:00:00,2646,9
2023-07-01 00:00:00,13143,3
2023-07-02 00:00:00,18273,8
2023-06-25 00:00:00,11666,7
2023-07-01 00:00:00,1345,15
2023-07-04 00:00:00,4284,8
2023-06-26 00:00:00,18738,20
2023-06-24 00:00:00,13934,17
2023-07-02 00:00:00,2069,17
2023-06-29 00:00:00,18800,10
2023-06-23 00:00:00,3722,10
2023-07-03 00:00:00,16943,5
2023-07-03 00:00:00,3431,4
2023-07-01 00:00:00,11043,19
2023-07-06 00:00:00,10201,3
2023-06-27 00:00:00,5420,17
2023-06-30 00:00:00,11377,20
2023-06-24 00:00:00,17806,13
2023-07-02 00:00:00,14789,20
2023-06-24 00:00:00,18061,4
2023-07-03 00:00:00,14456,13
2023-06-24 00:00:00,17035,1
2023-06-26 00:00:00,3393,13
2023-06-25 00:00:00,16143,7
2023-07-02 00:00:00,12956,11
2023-06-29 00:00:00,9904,4
2023-06-29 00:00:00,7632,14
2023-06-25 00:00:00,8870,20
2023-07-02 00:00:00,16094,14
2023-06-27 00:00:00,3095,9
2023-06-23 00:00:00,1670,9
2023-07-01 00:00:00,9113,4
2023-07-05 00:00:00,12975,1
2023-06-25 00:00:00,11000,17
2023-07-01 00:00:00,9757,18
2023-07-03 00:00:00,9026,1
2023-06-28 00:00:00,16538,13
2023-07-06 00:00:00,5012,15
2023-06-29 00:00:00,15319,10
2023-06-23 00:00:00,1457,6
2023-06-26 00:00:00,15969,6
2023-06-26 00:00:00,14053,5
2023-06-25 00:00:00,5922,2
2023-06-25 00:00:00,5600,19
2023-07-04 00:00:00,6038,8
2023-06-28 00:00:00,17790,1
2023-06-30 00:00:00,12621,6
2023-07-05 00:00:00,16124,10
2023-07-02 00:00:00,7884,14
2023-06-23 00:00:00,11606,6
2023-06-25 00:00:00,14636,6
2023-07-04 00:00:00,5082,19
2023-06-24 00:00:00,7845,1
2023-06-28 00:00:00,15735,2
2023-07-04 00:00:00,7159,7
2023-06-26 00:00:00,17274,5
2023-06-29 00:00:00,11130,9
2023-07-05 00:00:00,952,2
2023-07-06 00:00:00,862,8
2023-06-23 00:00:00,2806,1
2023-07-02 00:00:00,12743,6
2023-06-28 00:00:00,7776,8
2023-07-05 00:00:00,19687,11
2023-06-23 00:00:00,13982,20
2023-07-03 00:00:00,11822,3
2023-07-02 00:00:00,18267,5
2023-07-03 00:00:00,18903,6
2023-06-25 00:00:00,16279,18
2023-06-29 00:00:00,4272,16
2023-06-23 00:00:00,7180,8
2023-06-26 00:00:00,697,15
2023-07-04 00:00:00,5472,3
2023-07-03 00:00:00,375,7
2023-06-26 00:00:00,10509,1
2023-06-29 00:00:00,9843,1
2023-07-01 00:00:00,14379,13
2023-07-02 00:00:00,1582,20
2023-07-03 00:00:00,13999,4
2023-07-03 00:00:00,11503,19
2023-06-27 00:00:00,7041,10
2023-06-30 00:00:00,18789,17
2023-06-26 00:00:00,12670,11
2023-06-30 00:00:00,13017,7
2023-06-28 00:00:00,438,9
2023-07-03 00:00:00,11758,11
2023-07-03 00:00:00,17793,13
2023-07-06 00:00:00,4961,12
2023-06-30 00:00:00,17520,17
2023-07-01 00:00:00,2610,4
2023-06-25 00:00:00,9554,15
2023-07-05 00:00:00,18215,4
2023-06-29 00:00:00,14623,16
2023-06-28 00:00:00,362,18
2023-06-24 00:00:00,3607,13
2023-06-25 00:00:00,9489,7
2023-06-25 00:00:00,11110,6
2023-06-26 00:00:00,7728,9
2023-07-05 00:00:00,18900,2
2023-06-29 00:00:00,18604,2
2023-06-30 00:00:00,14964,18
2023-06-26 00:00:00,19988,8
2023-06-30 00:00:00,5022,17
2023-06-25 00:00:00,190,1
2023-07-04 00:00:00,10667,9
2023-06-30 00:00:00,17111,17
2023-06-26 00:00:00,7210,14
2023-06-24 00:00:00,16955,5
2023-06-30 00:00:00,1432,15
2023-06-23 00:00:00,18362,8
2023-07-03 00:00:00,11734,5
2023-06-30 00:00:00,15182,4
2023-06-29 00:00:00,9814,5
2023-07-04 00:00:00,8829,12
2023-07-03 00:00:00,17880,15
2023-07-02 00:00:00,12790,18
2023-06-30 00:00:00,9143,7
2023-07-01 00:00:00,6095,15
2023-06-24 00:00:00,8366,17
2023-07-03 00:00:00,16030,15
2023-06-27 00:00:00,15750,10
2023-06-29 00:00:00,9519,19
2023-06-23 00:00:00,5409,11
2023-06-26 00:00:00,5672,9
2023-06-25 00:00:00,9274,19
2023-06-24 00:00:00,7734,14
2023-07-01 00:00:00,10755,15
2023-06-26 00:00:00,4593,12
2023-06-25 00:00:00,1558,18
2023-06-25 00:00:00,12792,9
2023-07-04 00:00:00,9169,8
2023-06-25 00:00:00,5814,7
2023-07-03 00:00:00,9179,10
2023-06-24 00:00:00,14344,9
2023-06-30 00:00:00,11654,2
2023-06-23 00:00:00,16986,12
2023-07-04 00:00:00,12447,7
2023-07-04 00:00:00,17740,6
2023-07-03 00:00:00,16624,18
2023-06-25 00:00:00,18470,8
2023-06-25 00:00:00,4890,9
2023-06-24 00:00:00,11013,20
2023-06-28 00:00:00,17535,2
2023-06-27 00:00:00,18796,14
2023-06-30 00:00:00,8387,13
2023-06-24 00:00:00,8449,5
2023-06-30 00:00:00,15866,17
2023-07-04 00:00:00,9820,15
2023-06-24 00:00:00,3007,8
2023-06-26 00:00:00,723,13
2023-07-01 00:00:00,8276,6
2023-07-01 00:00:00,12269,12
2023-07-02 00:00:00,6849,10
2023-07-04 00:00:00,16918,1
2023-06-29 00:00:00,4784,16
2023-06-23 00:00:00,8705,3
2023-06-26 00:00:00,1141,11
2023-07-02 00:00:00,11878,17
2023-07-05 00:00:00,7752,15
2023-06-26 00:00:00,618,12
2023-06-30 00:00:00,17875,8
2023-07-03 00:00:00,5692,12
2023-07-06 00:00:00,2642,6
2023-06-23 00:00:00,19112,6
2023-07-05 00:00:00,22,14
2023-06-25 00:00:00,18906,17
2023-06-24 00:00:00,15108,11
2023-06-24 00:00:00,2745,7
2023-06-29 00:00:00,4947,7
2023-07-01 00:00:00,14243,17
2023-07-04 00:00:00,6548,13
2023-06-27 00:00:00,10119,12
2023-07-04 00:00:00,7105,3
2023-06-30 00:00:00,15956,18
2023-06-24 00:00:00,15754,15
2023-06-25 00:00:00,4353,13
2023-06-24 00:00:00,6755,16
2023-07-02 00:00:00,17135,16
2023-07-04 00:00:00,8935,2
2023-06-23 00:00:00,13673,6
2023-06-29 00:00:00,16808,9
2023-06-26 00:00:00,16248,17
2023-07-03 00:00:00,12153,8
2023-06-27 00:00:00,15061,18
2023-06-23 00:00:00,12175,11
2023-06-27 00:00:00,14408,13
2023-07-03 00:00:00,6362,5
2023-07-02 00:00:00,3567,4
2023-06-28 00:00:00,91,10
2023-07-03 00:00:00,7856,18
2023-06-28 00:00:00,1622,4
2023-07-04 00:00:00,19794,19
2023-06-24 00:00:00,4012,16
2023-07-05 00:00:00,11103,1
2023-06-27 00:00:00,5465,9
2023-07-04 00:00:00,17887,14
2023-07-05 00:00:00,8703,18
2023-07-02 00:00:00,19336,7
2023-07-01 00:00:00,3385,10
2023-06-25 00:00:00,7704,11
2023-06-25 00:00:00,9523,7
2023-07-04 00:00:00,13255,1
